cik,date,statement_type,account_code,parent_code,account_name,is_total,unit,value
0000320193,9/27/2014,BS,2011,2010,Cash and Cash Equivalents,False,USD,13844000000
0000320193,9/27/2014,BS,2200,,Shareholders’ Equity,True,USD,1.11547E+11
0000320193,9/27/2014,CF,3100,,Net Income Flow,False,USD,39510000000
0000320193,9/27/2014,CF,3120,3190,Share-based Compensation,False,USD,2863000000
0000320193,9/27/2014,CF,3140,3180,Change in Accounts Receivable,False,USD,4232000000
0000320193,9/27/2014,CF,3150,3180,Change in Other Receivables,False,USD,2220000000
0000320193,9/27/2014,CF,3160,3180,Change in Inventories,False,USD,76000000
0000320193,9/27/2014,CF,3170,3180,Change in Other Operating Assets,False,USD,-167000000
0000320193,9/27/2014,CF,3181,3185,Change in Accounts Payable,False,USD,5938000000
0000320193,9/27/2014,CF,3182,3185,Change in Other Operating Liabilities,False,USD,6010000000
0000320193,9/27/2014,CF,3220,3290,Maturities of Marketable Securities,False,USD,18810000000
0000320193,9/27/2014,CF,3240,3290,Capital Expenditures,False,USD,9571000000
0000320193,9/27/2014,CF,3250,3290,Other Investing Activities,False,USD,-26000000
0000320193,9/27/2014,CF,3310,3390,Taxes on Equity Awards,False,USD,1158000000
0000320193,9/27/2014,CF,3330,3390,Share Repurchases,False,USD,45000000000
0000320193,9/27/2014,CF,3340,3390,Issuance of Long-term Debt,False,USD,11960000000
0000320193,9/27/2014,CF,3350,3390,Repayment of Long-term Debt,False,USD,0
0000320193,9/27/2014,CF,3360,3390,Commercial Paper (Net),False,USD,6306000000
0000320193,9/27/2014,CF,3500,,Income Taxes Paid (Supplemental),False,USD,10026000000
0000320193,9/27/2014,IS,1001,1100,Revenue from Contracts with Customers,False,USD,1.82795E+11
0000320193,9/27/2014,IS,1030,1100,Cost of Sales,False,USD,1.12258E+11
0000320193,9/27/2014,IS,1040,,Gross Margin,True,USD,70537000000
0000320193,9/27/2014,IS,1050,,Operating Expenses,True,USD,18034000000
0000320193,9/27/2014,IS,1060,1200,Research and Development,False,USD,6041000000
0000320193,9/27/2014,IS,1070,1200,"Selling, General and Administrative",False,USD,11993000000
0000320193,9/27/2014,IS,1080,,Operating Income,True,USD,52503000000
0000320193,9/27/2014,IS,1090,1300,"Other Income / (Expense), Net",False,USD,980000000
0000320193,9/27/2014,IS,1093,1400,Income Before Provision for Income Taxes,True,USD,53483000000
0000320193,9/27/2014,IS,1096,1500,Provision for Income Taxes,False,USD,13973000000
0000320193,9/27/2014,IS,1510,,Interest Expense,False,USD,384000000
0000320193,9/27/2014,SH,4100,,Weighted Average Shares Outstanding (Basic),False,shares,6085572000
0000320193,9/27/2014,SH,4200,,Weighted Average Shares Outstanding (Diluted),False,shares,6122663000
0000320193,9/26/2015,BS,2011,2010,Cash and Cash Equivalents,False,USD,21120000000
0000320193,9/26/2015,BS,2200,,Shareholders’ Equity,True,USD,1.19355E+11
0000320193,9/26/2015,CF,3100,,Net Income Flow,False,USD,53394000000
0000320193,9/26/2015,CF,3100,,Net Income Flow,False,USD,11124000000
0000320193,9/26/2015,CF,3120,3190,Share-based Compensation,False,USD,3586000000
0000320193,9/26/2015,CF,3140,3180,Change in Accounts Receivable,False,USD,-611000000
0000320193,9/26/2015,CF,3150,3180,Change in Other Receivables,False,USD,3735000000
0000320193,9/26/2015,CF,3160,3180,Change in Inventories,False,USD,238000000
0000320193,9/26/2015,CF,3170,3180,Change in Other Operating Assets,False,USD,179000000
0000320193,9/26/2015,CF,3181,3185,Change in Accounts Payable,False,USD,5400000000
0000320193,9/26/2015,CF,3182,3185,Change in Other Operating Liabilities,False,USD,8746000000
0000320193,9/26/2015,CF,3220,3290,Maturities of Marketable Securities,False,USD,14538000000
0000320193,9/26/2015,CF,3240,3290,Capital Expenditures,False,USD,11247000000
0000320193,9/26/2015,CF,3250,3290,Other Investing Activities,False,USD,26000000
0000320193,9/26/2015,CF,3310,3390,Taxes on Equity Awards,False,USD,1499000000
0000320193,9/26/2015,CF,3320,3390,Dividends Paid,False,USD,11431000000
0000320193,9/26/2015,CF,3320,3390,Dividends Paid,False,USD,2950000000
0000320193,9/26/2015,CF,3330,3390,Share Repurchases,False,USD,35253000000
0000320193,9/26/2015,CF,3340,3390,Issuance of Long-term Debt,False,USD,27114000000
0000320193,9/26/2015,CF,3350,3390,Repayment of Long-term Debt,False,USD,0
0000320193,9/26/2015,CF,3360,3390,Commercial Paper (Net),False,USD,2191000000
0000320193,9/26/2015,CF,3500,,Income Taxes Paid (Supplemental),False,USD,13252000000
0000320193,9/26/2015,IS,1001,1100,Revenue from Contracts with Customers,False,USD,2.33715E+11
0000320193,9/26/2015,IS,1001,1100,Revenue from Contracts with Customers,False,USD,51501000000
0000320193,9/26/2015,IS,1030,1100,Cost of Sales,False,USD,1.40089E+11
0000320193,9/26/2015,IS,1040,,Gross Margin,True,USD,93626000000
0000320193,9/26/2015,IS,1040,,Gross Margin,True,USD,20548000000
0000320193,9/26/2015,IS,1050,,Operating Expenses,True,USD,22396000000
0000320193,9/26/2015,IS,1060,1200,Research and Development,False,USD,8067000000
0000320193,9/26/2015,IS,1070,1200,"Selling, General and Administrative",False,USD,14329000000
0000320193,9/26/2015,IS,1080,,Operating Income,True,USD,71230000000
0000320193,9/26/2015,IS,1090,1300,"Other Income / (Expense), Net",False,USD,1285000000
0000320193,9/26/2015,IS,1093,1400,Income Before Provision for Income Taxes,True,USD,72515000000
0000320193,9/26/2015,IS,1096,1500,Provision for Income Taxes,False,USD,19121000000
0000320193,9/26/2015,IS,1510,,Interest Expense,False,USD,733000000
0000320193,9/26/2015,SH,4100,,Weighted Average Shares Outstanding (Basic),False,shares,5753421000
0000320193,9/26/2015,SH,4200,,Weighted Average Shares Outstanding (Diluted),False,shares,5793069000
0000320193,9/26/2015,SH,4300,,Common Shares Outstanding (End of Period),False,shares,5578753000
0000320193,9/26/2015,SH,4400,,Common Shares Issued,False,shares,5578753000
0000320193,9/24/2016,BS,2000,,Total Assets,True,USD,3.21686E+11
0000320193,9/24/2016,BS,2010,2000,Current Assets,True,USD,1.06869E+11
0000320193,9/24/2016,BS,2011,2010,Cash and Cash Equivalents,False,USD,20484000000
0000320193,9/24/2016,BS,2013,2010,"Accounts Receivable, Net",False,USD,15754000000
0000320193,9/24/2016,BS,2014,2010,Vendor Non-trade Receivables,False,USD,13545000000
0000320193,9/24/2016,BS,2015,2010,Inventories,False,USD,2132000000
0000320193,9/24/2016,BS,2016,2010,Other Current Assets,False,USD,8283000000
0000320193,9/24/2016,BS,2022,2020,"Property, Plant and Equipment, Net",False,USD,27010000000
0000320193,9/24/2016,BS,2023,2020,Other Non-current Assets,False,USD,8757000000
0000320193,9/24/2016,BS,2100,,Total Liabilities,True,USD,1.93437E+11
0000320193,9/24/2016,BS,2110,2100,Current Liabilities,True,USD,79006000000
0000320193,9/24/2016,BS,2111,2110,Accounts Payable,False,USD,37294000000
0000320193,9/24/2016,BS,2114,2110,Commercial Paper,False,USD,8105000000
0000320193,9/24/2016,BS,2115,2110,Current Portion of Term Debt,False,USD,3500000000
0000320193,9/24/2016,BS,2121,2120,"Term Debt, Non-current",False,USD,75427000000
0000320193,9/24/2016,BS,2122,2120,Other Non-current Liabilities,False,USD,36074000000
0000320193,9/24/2016,BS,2200,,Shareholders’ Equity,True,USD,1.28249E+11
0000320193,9/24/2016,BS,2200,,Shareholders’ Equity,True,USD,1.28249E+11
0000320193,9/24/2016,BS,2201,2200,Common Stock and APIC,False,USD,31251000000
0000320193,9/24/2016,BS,2202,2200,Accumulated Deficit,False,USD,96364000000
0000320193,9/24/2016,BS,2203,2200,Accumulated Other Comprehensive Loss,False,USD,634000000
0000320193,9/24/2016,BS,2300,,Total Liabilities and Shareholders’ Equity,True,USD,3.21686E+11
0000320193,9/24/2016,CF,3000,,Cash and Cash Equivalents (Beginning Balance),False,USD,20484000000
0000320193,9/24/2016,CF,3100,,Net Income Flow,False,USD,45687000000
0000320193,9/24/2016,CF,3100,,Net Income Flow,False,USD,9014000000
0000320193,9/24/2016,CF,3120,3190,Share-based Compensation,False,USD,4210000000
0000320193,9/24/2016,CF,3140,3180,Change in Accounts Receivable,False,USD,-1095000000
0000320193,9/24/2016,CF,3150,3180,Change in Other Receivables,False,USD,51000000
0000320193,9/24/2016,CF,3160,3180,Change in Inventories,False,USD,-217000000
0000320193,9/24/2016,CF,3170,3180,Change in Other Operating Assets,False,USD,-1090000000
0000320193,9/24/2016,CF,3181,3185,Change in Accounts Payable,False,USD,1791000000
0000320193,9/24/2016,CF,3182,3185,Change in Other Operating Liabilities,False,USD,-2104000000
0000320193,9/24/2016,CF,3220,3290,Maturities of Marketable Securities,False,USD,21258000000
0000320193,9/24/2016,CF,3240,3290,Capital Expenditures,False,USD,12734000000
0000320193,9/24/2016,CF,3250,3290,Other Investing Activities,False,USD,110000000
0000320193,9/24/2016,CF,3310,3390,Taxes on Equity Awards,False,USD,1570000000
0000320193,9/24/2016,CF,3320,3390,Dividends Paid,False,USD,11965000000
0000320193,9/24/2016,CF,3320,3390,Dividends Paid,False,USD,3071000000
0000320193,9/24/2016,CF,3330,3390,Share Repurchases,False,USD,29722000000
0000320193,9/24/2016,CF,3340,3390,Issuance of Long-term Debt,False,USD,24954000000
0000320193,9/24/2016,CF,3350,3390,Repayment of Long-term Debt,False,USD,2500000000
0000320193,9/24/2016,CF,3360,3390,Commercial Paper (Net),False,USD,-397000000
0000320193,9/24/2016,CF,3500,,Income Taxes Paid (Supplemental),False,USD,10444000000
0000320193,9/24/2016,IS,1001,1100,Revenue from Contracts with Customers,False,USD,2.15639E+11
0000320193,9/24/2016,IS,1001,1100,Revenue from Contracts with Customers,False,USD,46852000000
0000320193,9/24/2016,IS,1030,1100,Cost of Sales,False,USD,1.31376E+11
0000320193,9/24/2016,IS,1040,,Gross Margin,True,USD,84263000000
0000320193,9/24/2016,IS,1040,,Gross Margin,True,USD,17813000000
0000320193,9/24/2016,IS,1050,,Operating Expenses,True,USD,24239000000
0000320193,9/24/2016,IS,1060,1200,Research and Development,False,USD,10045000000
0000320193,9/24/2016,IS,1070,1200,"Selling, General and Administrative",False,USD,14194000000
0000320193,9/24/2016,IS,1080,,Operating Income,True,USD,60024000000
0000320193,9/24/2016,IS,1090,1300,"Other Income / (Expense), Net",False,USD,1348000000
0000320193,9/24/2016,IS,1093,1400,Income Before Provision for Income Taxes,True,USD,61372000000
0000320193,9/24/2016,IS,1096,1500,Provision for Income Taxes,False,USD,15685000000
0000320193,9/24/2016,IS,1510,,Interest Expense,False,USD,1456000000
0000320193,9/24/2016,SH,4100,,Weighted Average Shares Outstanding (Basic),False,shares,5470820000
0000320193,9/24/2016,SH,4200,,Weighted Average Shares Outstanding (Diluted),False,shares,5500281000
0000320193,9/24/2016,SH,4300,,Common Shares Outstanding (End of Period),False,shares,5336166000
0000320193,9/24/2016,SH,4400,,Common Shares Issued,False,shares,5336166000
0000320193,9/30/2017,BS,2000,,Total Assets,True,USD,3.75319E+11
0000320193,9/30/2017,BS,2010,2000,Current Assets,True,USD,1.28645E+11
0000320193,9/30/2017,BS,2011,2010,Cash and Cash Equivalents,False,USD,20289000000
0000320193,9/30/2017,BS,2013,2010,"Accounts Receivable, Net",False,USD,17874000000
0000320193,9/30/2017,BS,2014,2010,Vendor Non-trade Receivables,False,USD,17799000000
0000320193,9/30/2017,BS,2015,2010,Inventories,False,USD,4855000000
0000320193,9/30/2017,BS,2016,2010,Other Current Assets,False,USD,13936000000
0000320193,9/30/2017,BS,2022,2020,"Property, Plant and Equipment, Net",False,USD,33783000000
0000320193,9/30/2017,BS,2023,2020,Other Non-current Assets,False,USD,10162000000
0000320193,9/30/2017,BS,2100,,Total Liabilities,True,USD,2.41272E+11
0000320193,9/30/2017,BS,2110,2100,Current Liabilities,True,USD,1.00814E+11
0000320193,9/30/2017,BS,2111,2110,Accounts Payable,False,USD,49049000000
0000320193,9/30/2017,BS,2114,2110,Commercial Paper,False,USD,11977000000
0000320193,9/30/2017,BS,2115,2110,Current Portion of Term Debt,False,USD,6496000000
0000320193,9/30/2017,BS,2121,2120,"Term Debt, Non-current",False,USD,97207000000
0000320193,9/30/2017,BS,2122,2120,Other Non-current Liabilities,False,USD,40415000000
0000320193,9/30/2017,BS,2200,,Shareholders’ Equity,True,USD,1.34047E+11
0000320193,9/30/2017,BS,2200,,Shareholders’ Equity,True,USD,1.34047E+11
0000320193,9/30/2017,BS,2201,2200,Common Stock and APIC,False,USD,35867000000
0000320193,9/30/2017,BS,2202,2200,Accumulated Deficit,False,USD,98330000000
0000320193,9/30/2017,BS,2203,2200,Accumulated Other Comprehensive Loss,False,USD,-150000000
0000320193,9/30/2017,BS,2300,,Total Liabilities and Shareholders’ Equity,True,USD,3.75319E+11
0000320193,9/30/2017,CF,3000,,Cash and Cash Equivalents (Beginning Balance),False,USD,20289000000
0000320193,9/30/2017,CF,3100,,Net Income Flow,False,USD,48351000000
0000320193,9/30/2017,CF,3110,3190,Depreciation and Amortization,False,USD,10157000000
0000320193,9/30/2017,CF,3120,3190,Share-based Compensation,False,USD,4840000000
0000320193,9/30/2017,CF,3130,3190,Other Non-cash Items,False,USD,166000000
0000320193,9/30/2017,CF,3140,3180,Change in Accounts Receivable,False,USD,2093000000
0000320193,9/30/2017,CF,3150,3180,Change in Other Receivables,False,USD,4254000000
0000320193,9/30/2017,CF,3160,3180,Change in Inventories,False,USD,2723000000
0000320193,9/30/2017,CF,3170,3180,Change in Other Operating Assets,False,USD,5318000000
0000320193,9/30/2017,CF,3181,3185,Change in Accounts Payable,False,USD,8966000000
0000320193,9/30/2017,CF,3182,3185,Change in Other Operating Liabilities,False,USD,1092000000
0000320193,9/30/2017,CF,3199,,Net Cash from Operating Activities,True,USD,64225000000
0000320193,9/30/2017,CF,3210,3290,Purchases of Marketable Securities,False,USD,1.59486E+11
0000320193,9/30/2017,CF,3220,3290,Maturities of Marketable Securities,False,USD,31775000000
0000320193,9/30/2017,CF,3230,3290,Sales of Marketable Securities,False,USD,94564000000
0000320193,9/30/2017,CF,3240,3290,Capital Expenditures,False,USD,12451000000
0000320193,9/30/2017,CF,3250,3290,Other Investing Activities,False,USD,124000000
0000320193,9/30/2017,CF,3299,,Net Cash from Investing Activities,True,USD,-46446000000
0000320193,9/30/2017,CF,3310,3390,Taxes on Equity Awards,False,USD,1874000000
0000320193,9/30/2017,CF,3320,3390,Dividends Paid,False,USD,12769000000
0000320193,9/30/2017,CF,3330,3390,Share Repurchases,False,USD,32900000000
0000320193,9/30/2017,CF,3340,3390,Issuance of Long-term Debt,False,USD,28662000000
0000320193,9/30/2017,CF,3350,3390,Repayment of Long-term Debt,False,USD,3500000000
0000320193,9/30/2017,CF,3360,3390,Commercial Paper (Net),False,USD,3852000000
0000320193,9/30/2017,CF,3370,3390,Other Financing Activities,False,USD,0
0000320193,9/30/2017,CF,3399,,Net Cash from Financing Activities,True,USD,-17974000000
0000320193,9/30/2017,CF,3490,,Net Increase / Decrease in Cash,True,USD,-195000000
0000320193,9/30/2017,CF,3500,,Income Taxes Paid (Supplemental),False,USD,11591000000
0000320193,9/30/2017,IS,1020,1100,Revenue from Contracts with Customers,False,USD,2.29234E+11
0000320193,9/30/2017,IS,1030,1100,Cost of Sales,False,USD,1.41048E+11
0000320193,9/30/2017,IS,1040,,Gross Margin,True,USD,88186000000
0000320193,9/30/2017,IS,1050,,Operating Expenses,True,USD,26842000000
0000320193,9/30/2017,IS,1060,1200,Research and Development,False,USD,11581000000
0000320193,9/30/2017,IS,1070,1200,"Selling, General and Administrative",False,USD,15261000000
0000320193,9/30/2017,IS,1080,,Operating Income,True,USD,61344000000
0000320193,9/30/2017,IS,1090,1300,"Other Income / (Expense), Net",False,USD,2745000000
0000320193,9/30/2017,IS,1093,1400,Income Before Provision for Income Taxes,True,USD,64089000000
0000320193,9/30/2017,IS,1096,1500,Provision for Income Taxes,False,USD,15738000000
0000320193,9/30/2017,IS,1510,,Interest Expense,False,USD,2323000000
0000320193,9/30/2017,SH,4100,,Weighted Average Shares Outstanding (Basic),False,shares,5217242000
0000320193,9/30/2017,SH,4200,,Weighted Average Shares Outstanding (Diluted),False,shares,5251692000
0000320193,9/29/2018,BS,2000,,Total Assets,True,USD,3.65725E+11
0000320193,9/29/2018,BS,2010,2000,Current Assets,True,USD,1.31339E+11
0000320193,9/29/2018,BS,2011,2010,Cash and Cash Equivalents,False,USD,25913000000
0000320193,9/29/2018,BS,2012,2010,Marketable Securities (Current),False,USD,40388000000
0000320193,9/29/2018,BS,2013,2010,"Accounts Receivable, Net",False,USD,23186000000
0000320193,9/29/2018,BS,2014,2010,Vendor Non-trade Receivables,False,USD,25809000000
0000320193,9/29/2018,BS,2015,2010,Inventories,False,USD,3956000000
0000320193,9/29/2018,BS,2016,2010,Other Current Assets,False,USD,12087000000
0000320193,9/29/2018,BS,2020,2000,Non-current Assets,True,USD,2.34386E+11
0000320193,9/29/2018,BS,2021,2020,Marketable Securities (Non-current),False,USD,1.70799E+11
0000320193,9/29/2018,BS,2022,2020,"Property, Plant and Equipment, Net",False,USD,41304000000
0000320193,9/29/2018,BS,2023,2020,Other Non-current Assets,False,USD,22283000000
0000320193,9/29/2018,BS,2100,,Total Liabilities,True,USD,2.58578E+11
0000320193,9/29/2018,BS,2110,2100,Current Liabilities,True,USD,1.15929E+11
0000320193,9/29/2018,BS,2111,2110,Accounts Payable,False,USD,55888000000
0000320193,9/29/2018,BS,2112,2110,Other Current Liabilities,False,USD,33327000000
0000320193,9/29/2018,BS,2113,2110,Deferred Revenue,False,USD,5966000000
0000320193,9/29/2018,BS,2114,2110,Commercial Paper,False,USD,11964000000
0000320193,9/29/2018,BS,2115,2110,Current Portion of Term Debt,False,USD,8784000000
0000320193,9/29/2018,BS,2120,2100,Non-current Liabilities,True,USD,1.42649E+11
0000320193,9/29/2018,BS,2121,2120,"Term Debt, Non-current",False,USD,93735000000
0000320193,9/29/2018,BS,2122,2120,Other Non-current Liabilities,False,USD,48914000000
0000320193,9/29/2018,BS,2200,,Shareholders’ Equity,True,USD,1.07147E+11
0000320193,9/29/2018,BS,2200,,Shareholders’ Equity,True,USD,1.07147E+11
0000320193,9/29/2018,BS,2201,2200,Common Stock and APIC,False,USD,40201000000
0000320193,9/29/2018,BS,2202,2200,Accumulated Deficit,False,USD,70400000000
0000320193,9/29/2018,BS,2203,2200,Accumulated Other Comprehensive Loss,False,USD,-3454000000
0000320193,9/29/2018,BS,2300,,Total Liabilities and Shareholders’ Equity,True,USD,3.65725E+11
0000320193,9/29/2018,CF,3000,,Cash and Cash Equivalents (Beginning Balance),False,USD,25913000000
0000320193,9/29/2018,CF,3100,,Net Income Flow,False,USD,59531000000
0000320193,9/29/2018,CF,3100,,Net Income Flow,False,USD,14125000000
0000320193,9/29/2018,CF,3110,3190,Depreciation and Amortization,False,USD,10903000000
0000320193,9/29/2018,CF,3120,3190,Share-based Compensation,False,USD,5340000000
0000320193,9/29/2018,CF,3130,3190,Other Non-cash Items,False,USD,444000000
0000320193,9/29/2018,CF,3140,3180,Change in Accounts Receivable,False,USD,5322000000
0000320193,9/29/2018,CF,3150,3180,Change in Other Receivables,False,USD,8010000000
0000320193,9/29/2018,CF,3160,3180,Change in Inventories,False,USD,-828000000
0000320193,9/29/2018,CF,3170,3180,Change in Other Operating Assets,False,USD,423000000
0000320193,9/29/2018,CF,3181,3185,Change in Accounts Payable,False,USD,9175000000
0000320193,9/29/2018,CF,3182,3185,Change in Other Operating Liabilities,False,USD,38449000000
0000320193,9/29/2018,CF,3199,,Net Cash from Operating Activities,True,USD,77434000000
0000320193,9/29/2018,CF,3210,3290,Purchases of Marketable Securities,False,USD,71356000000
0000320193,9/29/2018,CF,3220,3290,Maturities of Marketable Securities,False,USD,55881000000
0000320193,9/29/2018,CF,3230,3290,Sales of Marketable Securities,False,USD,47838000000
0000320193,9/29/2018,CF,3240,3290,Capital Expenditures,False,USD,13313000000
0000320193,9/29/2018,CF,3250,3290,Other Investing Activities,False,USD,745000000
0000320193,9/29/2018,CF,3299,,Net Cash from Investing Activities,True,USD,16066000000
0000320193,9/29/2018,CF,3310,3390,Taxes on Equity Awards,False,USD,2527000000
0000320193,9/29/2018,CF,3320,3390,Dividends Paid,False,USD,13712000000
0000320193,9/29/2018,CF,3330,3390,Share Repurchases,False,USD,72738000000
0000320193,9/29/2018,CF,3340,3390,Issuance of Long-term Debt,False,USD,6969000000
0000320193,9/29/2018,CF,3350,3390,Repayment of Long-term Debt,False,USD,6500000000
0000320193,9/29/2018,CF,3360,3390,Commercial Paper (Net),False,USD,-37000000
0000320193,9/29/2018,CF,3370,3390,Other Financing Activities,False,USD,0
0000320193,9/29/2018,CF,3399,,Net Cash from Financing Activities,True,USD,-87876000000
0000320193,9/29/2018,CF,3490,,Net Increase / Decrease in Cash,True,USD,5624000000
0000320193,9/29/2018,CF,3500,,Income Taxes Paid (Supplemental),False,USD,10417000000
0000320193,9/29/2018,IS,1020,1100,Revenue from Contracts with Customers,False,USD,2.65595E+11
0000320193,9/29/2018,IS,1020,1100,Revenue from Contracts with Customers,False,USD,62900000000
0000320193,9/29/2018,IS,1030,1100,Cost of Sales,False,USD,1.63756E+11
0000320193,9/29/2018,IS,1040,,Gross Margin,True,USD,1.01839E+11
0000320193,9/29/2018,IS,1040,,Gross Margin,True,USD,24084000000
