cik,date,statement_type,account_code,parent_code,account_name,is_total,unit,value
0000320193,9/29/2018,IS,1050,,Operating Expenses,True,USD,30941000000
0000320193,9/29/2018,IS,1060,1200,Research and Development,False,USD,14236000000
0000320193,9/29/2018,IS,1070,1200,"Selling, General and Administrative",False,USD,16705000000
0000320193,9/29/2018,IS,1080,,Operating Income,True,USD,70898000000
0000320193,9/29/2018,IS,1090,1300,"Other Income / (Expense), Net",False,USD,2005000000
0000320193,9/29/2018,IS,1093,1400,Income Before Provision for Income Taxes,True,USD,72903000000
0000320193,9/29/2018,IS,1096,1500,Provision for Income Taxes,False,USD,13372000000
0000320193,9/29/2018,IS,1510,,Interest Expense,False,USD,3240000000
0000320193,9/29/2018,SH,4100,,Weighted Average Shares Outstanding (Basic),False,shares,4955377000
0000320193,9/29/2018,SH,4200,,Weighted Average Shares Outstanding (Diluted),False,shares,5000109000
0000320193,9/29/2018,SH,4300,,Common Shares Outstanding (End of Period),False,shares,4754986000
0000320193,9/29/2018,SH,4400,,Common Shares Issued,False,shares,4754986000
0000320193,9/28/2019,BS,2000,,Total Assets,True,USD,3.38516E+11
0000320193,9/28/2019,BS,2010,2000,Current Assets,True,USD,1.62819E+11
0000320193,9/28/2019,BS,2011,2010,Cash and Cash Equivalents,False,USD,48844000000
0000320193,9/28/2019,BS,2012,2010,Marketable Securities (Current),False,USD,51713000000
0000320193,9/28/2019,BS,2013,2010,"Accounts Receivable, Net",False,USD,22926000000
0000320193,9/28/2019,BS,2014,2010,Vendor Non-trade Receivables,False,USD,22878000000
0000320193,9/28/2019,BS,2015,2010,Inventories,False,USD,4106000000
0000320193,9/28/2019,BS,2016,2010,Other Current Assets,False,USD,12352000000
0000320193,9/28/2019,BS,2020,2000,Non-current Assets,True,USD,1.75697E+11
0000320193,9/28/2019,BS,2021,2020,Marketable Securities (Non-current),False,USD,1.05341E+11
0000320193,9/28/2019,BS,2022,2020,"Property, Plant and Equipment, Net",False,USD,37378000000
0000320193,9/28/2019,BS,2023,2020,Other Non-current Assets,False,USD,32978000000
0000320193,9/28/2019,BS,2100,,Total Liabilities,True,USD,2.48028E+11
0000320193,9/28/2019,BS,2110,2100,Current Liabilities,True,USD,1.05718E+11
0000320193,9/28/2019,BS,2111,2110,Accounts Payable,False,USD,46236000000
0000320193,9/28/2019,BS,2112,2110,Other Current Liabilities,False,USD,37720000000
0000320193,9/28/2019,BS,2113,2110,Deferred Revenue,False,USD,5522000000
0000320193,9/28/2019,BS,2114,2110,Commercial Paper,False,USD,5980000000
0000320193,9/28/2019,BS,2115,2110,Current Portion of Term Debt,False,USD,10260000000
0000320193,9/28/2019,BS,2120,2100,Non-current Liabilities,True,USD,1.4231E+11
0000320193,9/28/2019,BS,2121,2120,"Term Debt, Non-current",False,USD,91807000000
0000320193,9/28/2019,BS,2122,2120,Other Non-current Liabilities,False,USD,50503000000
0000320193,9/28/2019,BS,2200,,Shareholders’ Equity,True,USD,90488000000
0000320193,9/28/2019,BS,2200,,Shareholders’ Equity,True,USD,90488000000
0000320193,9/28/2019,BS,2201,2200,Common Stock and APIC,False,USD,45174000000
0000320193,9/28/2019,BS,2202,2200,Accumulated Deficit,False,USD,45898000000
0000320193,9/28/2019,BS,2203,2200,Accumulated Other Comprehensive Loss,False,USD,-584000000
0000320193,9/28/2019,BS,2300,,Total Liabilities and Shareholders’ Equity,True,USD,3.38516E+11
0000320193,9/28/2019,CF,3000,,Cash and Cash Equivalents (Beginning Balance),False,USD,50224000000
0000320193,9/28/2019,CF,3000,,Cash and Cash Equivalents (Beginning Balance),False,USD,50224000000
0000320193,9/28/2019,CF,3100,,Net Income Flow,False,USD,55256000000
0000320193,9/28/2019,CF,3100,,Net Income Flow,False,USD,13686000000
0000320193,9/28/2019,CF,3110,3190,Depreciation and Amortization,False,USD,12547000000
0000320193,9/28/2019,CF,3120,3190,Share-based Compensation,False,USD,6068000000
0000320193,9/28/2019,CF,3130,3190,Other Non-cash Items,False,USD,652000000
0000320193,9/28/2019,CF,3140,3180,Change in Accounts Receivable,False,USD,-245000000
0000320193,9/28/2019,CF,3150,3180,Change in Other Receivables,False,USD,-2931000000
0000320193,9/28/2019,CF,3160,3180,Change in Inventories,False,USD,289000000
0000320193,9/28/2019,CF,3170,3180,Change in Other Operating Assets,False,USD,-873000000
0000320193,9/28/2019,CF,3181,3185,Change in Accounts Payable,False,USD,-1923000000
0000320193,9/28/2019,CF,3182,3185,Change in Other Operating Liabilities,False,USD,-4700000000
0000320193,9/28/2019,CF,3199,,Net Cash from Operating Activities,True,USD,69391000000
0000320193,9/28/2019,CF,3210,3290,Purchases of Marketable Securities,False,USD,39630000000
0000320193,9/28/2019,CF,3220,3290,Maturities of Marketable Securities,False,USD,40102000000
0000320193,9/28/2019,CF,3230,3290,Sales of Marketable Securities,False,USD,56988000000
0000320193,9/28/2019,CF,3240,3290,Capital Expenditures,False,USD,10495000000
0000320193,9/28/2019,CF,3250,3290,Other Investing Activities,False,USD,1078000000
0000320193,9/28/2019,CF,3299,,Net Cash from Investing Activities,True,USD,45896000000
0000320193,9/28/2019,CF,3310,3390,Taxes on Equity Awards,False,USD,2817000000
0000320193,9/28/2019,CF,3320,3390,Dividends Paid,False,USD,14119000000
0000320193,9/28/2019,CF,3330,3390,Share Repurchases,False,USD,66897000000
0000320193,9/28/2019,CF,3340,3390,Issuance of Long-term Debt,False,USD,6963000000
0000320193,9/28/2019,CF,3350,3390,Repayment of Long-term Debt,False,USD,8805000000
0000320193,9/28/2019,CF,3360,3390,Commercial Paper (Net),False,USD,-5977000000
0000320193,9/28/2019,CF,3370,3390,Other Financing Activities,False,USD,-105000000
0000320193,9/28/2019,CF,3399,,Net Cash from Financing Activities,True,USD,-90976000000
0000320193,9/28/2019,CF,3490,,Net Increase / Decrease in Cash,True,USD,24311000000
0000320193,9/28/2019,CF,3500,,Income Taxes Paid (Supplemental),False,USD,15263000000
0000320193,9/28/2019,IS,1020,1100,Revenue from Contracts with Customers,False,USD,2.60174E+11
0000320193,9/28/2019,IS,1020,1100,Revenue from Contracts with Customers,False,USD,64040000000
0000320193,9/28/2019,IS,1030,1100,Cost of Sales,False,USD,1.61782E+11
0000320193,9/28/2019,IS,1040,,Gross Margin,True,USD,98392000000
0000320193,9/28/2019,IS,1040,,Gross Margin,True,USD,24313000000
0000320193,9/28/2019,IS,1050,,Operating Expenses,True,USD,34462000000
0000320193,9/28/2019,IS,1060,1200,Research and Development,False,USD,16217000000
0000320193,9/28/2019,IS,1070,1200,"Selling, General and Administrative",False,USD,18245000000
0000320193,9/28/2019,IS,1080,,Operating Income,True,USD,63930000000
0000320193,9/28/2019,IS,1090,1300,"Other Income / (Expense), Net",False,USD,1807000000
0000320193,9/28/2019,IS,1093,1400,Income Before Provision for Income Taxes,True,USD,65737000000
0000320193,9/28/2019,IS,1096,1500,Provision for Income Taxes,False,USD,10481000000
0000320193,9/28/2019,IS,1510,,Interest Expense,False,USD,3576000000
0000320193,9/28/2019,SH,4100,,Weighted Average Shares Outstanding (Basic),False,shares,4617834000
0000320193,9/28/2019,SH,4200,,Weighted Average Shares Outstanding (Diluted),False,shares,4648913000
0000320193,9/28/2019,SH,4300,,Common Shares Outstanding (End of Period),False,shares,4443236000
0000320193,9/28/2019,SH,4400,,Common Shares Issued,False,shares,4443236000
0000320193,9/26/2020,BS,2000,,Total Assets,True,USD,3.23888E+11
0000320193,9/26/2020,BS,2010,2000,Current Assets,True,USD,1.43713E+11
0000320193,9/26/2020,BS,2011,2010,Cash and Cash Equivalents,False,USD,38016000000
0000320193,9/26/2020,BS,2012,2010,Marketable Securities (Current),False,USD,52927000000
0000320193,9/26/2020,BS,2013,2010,"Accounts Receivable, Net",False,USD,16120000000
0000320193,9/26/2020,BS,2014,2010,Vendor Non-trade Receivables,False,USD,21325000000
0000320193,9/26/2020,BS,2015,2010,Inventories,False,USD,4061000000
0000320193,9/26/2020,BS,2016,2010,Other Current Assets,False,USD,11264000000
0000320193,9/26/2020,BS,2020,2000,Non-current Assets,True,USD,1.80175E+11
0000320193,9/26/2020,BS,2021,2020,Marketable Securities (Non-current),False,USD,1.00887E+11
0000320193,9/26/2020,BS,2022,2020,"Property, Plant and Equipment, Net",False,USD,36766000000
0000320193,9/26/2020,BS,2023,2020,Other Non-current Assets,False,USD,42522000000
0000320193,9/26/2020,BS,2100,,Total Liabilities,True,USD,2.58549E+11
0000320193,9/26/2020,BS,2110,2100,Current Liabilities,True,USD,1.05392E+11
0000320193,9/26/2020,BS,2111,2110,Accounts Payable,False,USD,42296000000
0000320193,9/26/2020,BS,2112,2110,Other Current Liabilities,False,USD,42684000000
0000320193,9/26/2020,BS,2113,2110,Deferred Revenue,False,USD,6643000000
0000320193,9/26/2020,BS,2114,2110,Commercial Paper,False,USD,4996000000
0000320193,9/26/2020,BS,2115,2110,Current Portion of Term Debt,False,USD,8773000000
0000320193,9/26/2020,BS,2120,2100,Non-current Liabilities,True,USD,1.53157E+11
0000320193,9/26/2020,BS,2121,2120,"Term Debt, Non-current",False,USD,98667000000
0000320193,9/26/2020,BS,2122,2120,Other Non-current Liabilities,False,USD,54490000000
0000320193,9/26/2020,BS,2200,,Shareholders’ Equity,True,USD,65339000000
0000320193,9/26/2020,BS,2200,,Shareholders’ Equity,True,USD,65339000000
0000320193,9/26/2020,BS,2201,2200,Common Stock and APIC,False,USD,50779000000
0000320193,9/26/2020,BS,2202,2200,Accumulated Deficit,False,USD,14966000000
0000320193,9/26/2020,BS,2203,2200,Accumulated Other Comprehensive Loss,False,USD,-406000000
0000320193,9/26/2020,BS,2300,,Total Liabilities and Shareholders’ Equity,True,USD,3.23888E+11
0000320193,9/26/2020,CF,3000,,Cash and Cash Equivalents (Beginning Balance),False,USD,39789000000
0000320193,9/26/2020,CF,3100,,Net Income Flow,False,USD,57411000000
0000320193,9/26/2020,CF,3110,3190,Depreciation and Amortization,False,USD,11056000000
0000320193,9/26/2020,CF,3120,3190,Share-based Compensation,False,USD,6829000000
0000320193,9/26/2020,CF,3130,3190,Other Non-cash Items,False,USD,97000000
0000320193,9/26/2020,CF,3140,3180,Change in Accounts Receivable,False,USD,-6917000000
0000320193,9/26/2020,CF,3150,3180,Change in Other Receivables,False,USD,-1553000000
0000320193,9/26/2020,CF,3160,3180,Change in Inventories,False,USD,127000000
0000320193,9/26/2020,CF,3170,3180,Change in Other Operating Assets,False,USD,9588000000
0000320193,9/26/2020,CF,3181,3185,Change in Accounts Payable,False,USD,-4062000000
0000320193,9/26/2020,CF,3182,3185,Change in Other Operating Liabilities,False,USD,8916000000
0000320193,9/26/2020,CF,3199,,Net Cash from Operating Activities,True,USD,80674000000
0000320193,9/26/2020,CF,3210,3290,Purchases of Marketable Securities,False,USD,1.14938E+11
0000320193,9/26/2020,CF,3220,3290,Maturities of Marketable Securities,False,USD,69918000000
0000320193,9/26/2020,CF,3230,3290,Sales of Marketable Securities,False,USD,50473000000
0000320193,9/26/2020,CF,3240,3290,Capital Expenditures,False,USD,7309000000
0000320193,9/26/2020,CF,3250,3290,Other Investing Activities,False,USD,909000000
0000320193,9/26/2020,CF,3299,,Net Cash from Investing Activities,True,USD,-4289000000
0000320193,9/26/2020,CF,3310,3390,Taxes on Equity Awards,False,USD,3634000000
0000320193,9/26/2020,CF,3320,3390,Dividends Paid,False,USD,14081000000
0000320193,9/26/2020,CF,3330,3390,Share Repurchases,False,USD,72358000000
0000320193,9/26/2020,CF,3340,3390,Issuance of Long-term Debt,False,USD,16091000000
0000320193,9/26/2020,CF,3350,3390,Repayment of Long-term Debt,False,USD,12629000000
0000320193,9/26/2020,CF,3360,3390,Commercial Paper (Net),False,USD,-963000000
0000320193,9/26/2020,CF,3370,3390,Other Financing Activities,False,USD,754000000
0000320193,9/26/2020,CF,3399,,Net Cash from Financing Activities,True,USD,-86820000000
0000320193,9/26/2020,CF,3490,,Net Increase / Decrease in Cash,True,USD,-10435000000
0000320193,9/26/2020,CF,3500,,Income Taxes Paid (Supplemental),False,USD,9501000000
0000320193,9/26/2020,IS,1020,1100,Revenue from Contracts with Customers,False,USD,2.74515E+11
0000320193,9/26/2020,IS,1030,1100,Cost of Sales,False,USD,1.69559E+11
0000320193,9/26/2020,IS,1040,,Gross Margin,True,USD,1.04956E+11
0000320193,9/26/2020,IS,1050,,Operating Expenses,True,USD,38668000000
0000320193,9/26/2020,IS,1060,1200,Research and Development,False,USD,18752000000
0000320193,9/26/2020,IS,1070,1200,"Selling, General and Administrative",False,USD,19916000000
0000320193,9/26/2020,IS,1080,,Operating Income,True,USD,66288000000
0000320193,9/26/2020,IS,1090,1300,"Other Income / (Expense), Net",False,USD,803000000
0000320193,9/26/2020,IS,1093,1400,Income Before Provision for Income Taxes,True,USD,67091000000
0000320193,9/26/2020,IS,1096,1500,Provision for Income Taxes,False,USD,9680000000
0000320193,9/26/2020,IS,1510,,Interest Expense,False,USD,2873000000
0000320193,9/26/2020,SH,4100,,Weighted Average Shares Outstanding (Basic),False,shares,17352119000
0000320193,9/26/2020,SH,4200,,Weighted Average Shares Outstanding (Diluted),False,shares,17528214000
0000320193,9/25/2021,BS,2000,,Total Assets,True,USD,3.51002E+11
0000320193,9/25/2021,BS,2010,2000,Current Assets,True,USD,1.34836E+11
0000320193,9/25/2021,BS,2011,2010,Cash and Cash Equivalents,False,USD,34940000000
0000320193,9/25/2021,BS,2012,2010,Marketable Securities (Current),False,USD,27699000000
0000320193,9/25/2021,BS,2013,2010,"Accounts Receivable, Net",False,USD,26278000000
0000320193,9/25/2021,BS,2014,2010,Vendor Non-trade Receivables,False,USD,25228000000
0000320193,9/25/2021,BS,2015,2010,Inventories,False,USD,6580000000
0000320193,9/25/2021,BS,2016,2010,Other Current Assets,False,USD,14111000000
0000320193,9/25/2021,BS,2020,2000,Non-current Assets,True,USD,2.16166E+11
0000320193,9/25/2021,BS,2021,2020,Marketable Securities (Non-current),False,USD,1.27877E+11
0000320193,9/25/2021,BS,2022,2020,"Property, Plant and Equipment, Net",False,USD,39440000000
0000320193,9/25/2021,BS,2023,2020,Other Non-current Assets,False,USD,48849000000
0000320193,9/25/2021,BS,2100,,Total Liabilities,True,USD,2.87912E+11
0000320193,9/25/2021,BS,2110,2100,Current Liabilities,True,USD,1.25481E+11
0000320193,9/25/2021,BS,2111,2110,Accounts Payable,False,USD,54763000000
0000320193,9/25/2021,BS,2112,2110,Other Current Liabilities,False,USD,47493000000
0000320193,9/25/2021,BS,2113,2110,Deferred Revenue,False,USD,7612000000
0000320193,9/25/2021,BS,2114,2110,Commercial Paper,False,USD,6000000000
0000320193,9/25/2021,BS,2115,2110,Current Portion of Term Debt,False,USD,9613000000
0000320193,9/25/2021,BS,2120,2100,Non-current Liabilities,True,USD,1.62431E+11
0000320193,9/25/2021,BS,2121,2120,"Term Debt, Non-current",False,USD,1.09106E+11
0000320193,9/25/2021,BS,2122,2120,Other Non-current Liabilities,False,USD,53325000000
0000320193,9/25/2021,BS,2200,,Shareholders’ Equity,True,USD,63090000000
0000320193,9/25/2021,BS,2200,,Shareholders’ Equity,True,USD,63090000000
0000320193,9/25/2021,BS,2201,2200,Common Stock and APIC,False,USD,57365000000
0000320193,9/25/2021,BS,2202,2200,Accumulated Deficit,False,USD,5562000000
0000320193,9/25/2021,BS,2203,2200,Accumulated Other Comprehensive Loss,False,USD,163000000
0000320193,9/25/2021,BS,2300,,Total Liabilities and Shareholders’ Equity,True,USD,3.51002E+11
0000320193,9/25/2021,CF,3000,,Cash and Cash Equivalents (Beginning Balance),False,USD,35929000000
0000320193,9/25/2021,CF,3100,,Net Income Flow,False,USD,94680000000
0000320193,9/25/2021,CF,3110,3190,Depreciation and Amortization,False,USD,11284000000
0000320193,9/25/2021,CF,3120,3190,Share-based Compensation,False,USD,7906000000
0000320193,9/25/2021,CF,3130,3190,Other Non-cash Items,False,USD,147000000
0000320193,9/25/2021,CF,3140,3180,Change in Accounts Receivable,False,USD,10125000000
0000320193,9/25/2021,CF,3150,3180,Change in Other Receivables,False,USD,3903000000
0000320193,9/25/2021,CF,3160,3180,Change in Inventories,False,USD,2642000000
0000320193,9/25/2021,CF,3170,3180,Change in Other Operating Assets,False,USD,8042000000
0000320193,9/25/2021,CF,3181,3185,Change in Accounts Payable,False,USD,12326000000
0000320193,9/25/2021,CF,3182,3185,Change in Other Operating Liabilities,False,USD,5799000000
0000320193,9/25/2021,CF,3199,,Net Cash from Operating Activities,True,USD,1.04038E+11
0000320193,9/25/2021,CF,3210,3290,Purchases of Marketable Securities,False,USD,1.09558E+11
0000320193,9/25/2021,CF,3220,3290,Maturities of Marketable Securities,False,USD,59023000000
0000320193,9/25/2021,CF,3230,3290,Sales of Marketable Securities,False,USD,47460000000
0000320193,9/25/2021,CF,3240,3290,Capital Expenditures,False,USD,11085000000
0000320193,9/25/2021,CF,3250,3290,Other Investing Activities,False,USD,352000000
0000320193,9/25/2021,CF,3299,,Net Cash from Investing Activities,True,USD,-14545000000
0000320193,9/25/2021,CF,3310,3390,Taxes on Equity Awards,False,USD,6556000000
0000320193,9/25/2021,CF,3320,3390,Dividends Paid,False,USD,14467000000
0000320193,9/25/2021,CF,3330,3390,Share Repurchases,False,USD,85971000000
0000320193,9/25/2021,CF,3340,3390,Issuance of Long-term Debt,False,USD,20393000000
0000320193,9/25/2021,CF,3350,3390,Repayment of Long-term Debt,False,USD,8750000000
0000320193,9/25/2021,CF,3360,3390,Commercial Paper (Net),False,USD,1022000000
0000320193,9/25/2021,CF,3370,3390,Other Financing Activities,False,USD,976000000
0000320193,9/25/2021,CF,3399,,Net Cash from Financing Activities,True,USD,-93353000000
0000320193,9/25/2021,CF,3490,,Net Increase / Decrease in Cash,True,USD,-3860000000
0000320193,9/25/2021,CF,3500,,Income Taxes Paid (Supplemental),False,USD,25385000000
0000320193,9/25/2021,IS,1020,1100,Revenue from Contracts with Customers,False,USD,3.65817E+11
0000320193,9/25/2021,IS,1030,1100,Cost of Sales,False,USD,2.12981E+11
0000320193,9/25/2021,IS,1040,,Gross Margin,True,USD,1.52836E+11
0000320193,9/25/2021,IS,1050,,Operating Expenses,True,USD,43887000000
0000320193,9/25/2021,IS,1060,1200,Research and Development,False,USD,21914000000
0000320193,9/25/2021,IS,1070,1200,"Selling, General and Administrative",False,USD,21973000000
0000320193,9/25/2021,IS,1080,,Operating Income,True,USD,1.08949E+11
0000320193,9/25/2021,IS,1090,1300,"Other Income / (Expense), Net",False,USD,258000000
0000320193,9/25/2021,IS,1093,1400,Income Before Provision for Income Taxes,True,USD,1.09207E+11
0000320193,9/25/2021,IS,1096,1500,Provision for Income Taxes,False,USD,14527000000
0000320193,9/25/2021,IS,1510,,Interest Expense,False,USD,2645000000
0000320193,9/25/2021,SH,4100,,Weighted Average Shares Outstanding (Basic),False,shares,16701272000
0000320193,9/25/2021,SH,4200,,Weighted Average Shares Outstanding (Diluted),False,shares,16864919000
0000320193,9/25/2021,SH,4300,,Common Shares Outstanding (End of Period),False,shares,16426786000
0000320193,9/25/2021,SH,4400,,Common Shares Issued,False,shares,16426786000
0000320193,9/24/2022,BS,2000,,Total Assets,True,USD,3.52755E+11
0000320193,9/24/2022,BS,2010,2000,Current Assets,True,USD,1.35405E+11
0000320193,9/24/2022,BS,2011,2010,Cash and Cash Equivalents,False,USD,23646000000
0000320193,9/24/2022,BS,2012,2010,Marketable Securities (Current),False,USD,24658000000
0000320193,9/24/2022,BS,2013,2010,"Accounts Receivable, Net",False,USD,28184000000
0000320193,9/24/2022,BS,2014,2010,Vendor Non-trade Receivables,False,USD,32748000000
0000320193,9/24/2022,BS,2015,2010,Inventories,False,USD,4946000000
0000320193,9/24/2022,BS,2016,2010,Other Current Assets,False,USD,21223000000
0000320193,9/24/2022,BS,2020,2000,Non-current Assets,True,USD,2.1735E+11
0000320193,9/24/2022,BS,2021,2020,Marketable Securities (Non-current),False,USD,1.20805E+11
0000320193,9/24/2022,BS,2022,2020,"Property, Plant and Equipment, Net",False,USD,42117000000
0000320193,9/24/2022,BS,2023,2020,Other Non-current Assets,False,USD,54428000000
0000320193,9/24/2022,BS,2100,,Total Liabilities,True,USD,3.02083E+11
0000320193,9/24/2022,BS,2110,2100,Current Liabilities,True,USD,1.53982E+11
0000320193,9/24/2022,BS,2111,2110,Accounts Payable,False,USD,64115000000
0000320193,9/24/2022,BS,2112,2110,Other Current Liabilities,False,USD,60845000000
0000320193,9/24/2022,BS,2113,2110,Deferred Revenue,False,USD,7912000000
0000320193,9/24/2022,BS,2114,2110,Commercial Paper,False,USD,9982000000
0000320193,9/24/2022,BS,2115,2110,Current Portion of Term Debt,False,USD,11128000000
0000320193,9/24/2022,BS,2120,2100,Non-current Liabilities,True,USD,1.48101E+11
0000320193,9/24/2022,BS,2121,2120,"Term Debt, Non-current",False,USD,98959000000
0000320193,9/24/2022,BS,2122,2120,Other Non-current Liabilities,False,USD,49142000000
0000320193,9/24/2022,BS,2200,,Shareholders’ Equity,True,USD,50672000000
0000320193,9/24/2022,BS,2200,,Shareholders’ Equity,True,USD,50672000000
0000320193,9/24/2022,BS,2201,2200,Common Stock and APIC,False,USD,64849000000
0000320193,9/24/2022,BS,2202,2200,Accumulated Deficit,False,USD,-3068000000
0000320193,9/24/2022,BS,2203,2200,Accumulated Other Comprehensive Loss,False,USD,-11109000000
0000320193,9/24/2022,BS,2300,,Total Liabilities and Shareholders’ Equity,True,USD,3.52755E+11
